机构名称,发文量,引证量,篇均被引,高被引文章量,CSSCI论文量,CSCD论文量,北大核心论文量,国家基金论文量,SCI论文量,SSCI论文量,A&HCI论文量,EI论文量,排名,一流大学(2017),坐标
北京大学,229264,629698,2.75,80,40841,53017,138804,36510,65671,4918,270,36266,1,是,116.316833，39.998877
上海交通大学,203537,457720,2.25,35,12459,59105,118884,38493,58576,2113,65,43227,2,是,121.439446，31.205568
浙江大学,193095,456675,2.37,48,17754,50512,124020,37057,73295,2769,232,54949,3,是,120.09334，30.308693
清华大学,156458,431723,2.76,68,24381,41035,105884,35914,58013,2544,90,49723,4,是,116.333134，40.009545
中山大学,170907,407422,2.38,34,19987,35460,95872,27726,53982,2645,145,33059,5,是,113.304864，23.102915
武汉大学,174426,394158,2.26,23,33622,30353,90535,41022,33335,1673,60,24388,6,是,114.368107，30.543083
华中科技大学,151633,391985,2.59,37,14654,40158,91547,33284,40021,1276,52,30425,7,是,114.419826，30.518754
复旦大学,159387,377623,2.37,57,26800,34391,97802,24911,48553,2421,124,29149,8,是,121.510766，31.301868
南京大学,149181,355141,2.38,36,35707,24759,93478,30257,53491,1502,99,28139,9,是,118.786007，32.06143
四川大学,183216,346192,1.89,17,20931,40406,104984,33204,42287,1432,45,30711,10,是,104.090539，30.636951
中国人民大学,99524,333407,3.35,45,51339,4519,58634,21274,5408,1853,116,1980,11,是,116.319769，39.976546
中南大学,139672,333331,2.39,12,9806,47351,82166,31978,35779,1299,20,28053,12,是,112.934197，28.1772
吉林大学,155824,314803,2.02,12,22718,39122,94812,32965,38607,559,30,26977,13,是,125.285531，43.828854
首都医科大学,118135,304396,2.58,11,404,34193,56341,18411,18488,815,6,11787,14,否,116.359737，39.870847
同济大学,127742,295830,2.32,10,9059,35536,72222,29488,29841,1162,71,26959,15,是,121.508314，31.288995
北京师范大学,102103,280008,2.74,26,32994,13351,58238,22550,21773,2828,88,9053,16,是,116.372164，39.967179
山东大学,136252,254078,1.86,6,19553,26453,79742,21703,40722,1085,73,27485,17,是,117.066638，36.681366
中国农业科学院,51487,225993,4.39,8,1671,28262,39752,21411,1433,0,0,1175,18,否,116.333498，39.966962
西安交通大学,74771,217529,2.91,10,12043,25064,49522,25437,12526,382,8,16378,19,是,108.990166，34.252359
重庆大学,81743,215656,2.64,7,10148,26602,53512,23349,20270,481,27,20035,20,是,106.475186，29.571111
华南理工大学,88139,206195,2.34,2,7024,25115,58287,22969,23450,500,10,22011,21,是,113.351557，23.161069
东南大学,96333,205897,2.14,8,9779,23565,55861,23030,27691,875,27,24004,22,是,118.827343，31.893385
郑州大学,124009,203141,1.64,2,6553,25238,57059,18978,15843,240,14,10042,23,是,113.542246，34.823207
中国农业大学,59068,191147,3.24,10,4600,17333,41258,15177,18988,412,4,12147,24,是,116.363621，40.010789
华东师范大学,78546,189625,2.41,25,24469,9184,44812,15541,14311,980,100,7053,25,是,121.411329，31.233563
西南大学,85020,183016,2.15,2,12242,17386,44050,18421,13303,947,33,7271,26,否,106.42973，29.826925
厦门大学,83081,182763,2.2,27,17851,12274,45093,16066,22185,1165,69,12240,27,是,118.111907，24.442647
南开大学,60025,178827,2.98,9,25268,9777,38395,17960,8391,194,19,4168,28,是,117.175215，39.109358
西北农林科技大学,52487,178681,3.4,0,3353,22612,38877,17588,8309,128,0,5514,29,是,108.079342，34.291642
南京农业大学,50296,175786,3.5,2,5813,17398,34641,14142,11453,202,6,5947,30,否,118.849755，32.038896
苏州大学,97475,175619,1.8,4,10283,20200,46816,15588,14978,337,8,10027,31,否,120.64718，31.310695
中国地质大学（武汉）,43929,170883,3.89,11,3722,17782,25784,14469,1642,1,0,2590,32,否,114.408533，30.525762
中国矿业大学,62793,169704,2.7,7,3886,12768,35206,16715,8751,231,3,9586,33,否,116.355442，40.003664
哈尔滨工业大学,92691,169137,1.82,6,4656,28637,62083,21796,40183,676,16,38008,34,是,126.639003，45.749057
南方医科大学,61216,160080,2.62,5,687,20694,33911,10441,10386,198,5,6374,35,否,113.341254，23.193292
南京医科大学,69739,157456,2.26,3,399,22426,34841,10192,10377,304,1,5937,36,否,118.78086，32.050633
暨南大学,60497,156611,2.59,8,12924,15408,40200,13191,9267,478,12,5943,37,否,113.35451，23.136831
天津大学,51828,151965,2.93,11,7333,24530,37317,21093,5670,86,4,9656,38,是,117.180115，39.116464
兰州大学,71475,147760,2.07,1,9056,17111,40349,15750,18869,319,44,9918,39,是,103.866202，36.052393
湖南大学,55747,144517,2.59,2,10592,18029,39770,17286,14431,507,21,14151,40,是,112.951347，28.18533
大连理工大学,70780,139738,1.97,4,6516,21447,47000,21841,27270,534,8,24084,41,是,121.531261，38.888106
中国医科大学,70007,138182,1.97,12,415,17972,37263,7997,20715,1130,6,13406,42,否,116.374279，39.889131
南京师范大学,67007,136693,2.04,4,16694,7462,33101,13807,7025,336,28,3992,43,否,118.916683，32.112189
西北工业大学,65487,132011,2.02,2,2829,29908,47684,17675,18269,169,4,20547,44,是,108.921892，34.250383
重庆医科大学,51483,129571,2.52,7,242,24812,31905,9821,7621,309,3,4843,45,否,106.514506，29.538899
南昌大学,67576,129551,1.92,3,5747,17418,36538,13849,10148,105,6,6517,46,否,115.807698，28.662684
华北电力大学,45098,129135,2.86,7,1817,11270,24531,12041,5139,439,1,9029,47,否,116.31637，40.095687
江苏大学,57106,126820,2.22,1,4413,17529,36594,14992,13013,165,4,11716,48,否,119.520631，32.206296
北京航空航天大学,62126,125618,2.02,9,4616,21521,39901,14136,22242,593,28,22404,49,是,116.353792，39.98766
华中师范大学,65187,125280,1.92,5,17194,4193,26892,13277,7315,469,50,2547,50,否,114.367216，30.524004
安徽医科大学,44846,125070,2.79,9,274,10138,23596,7897,6340,400,3,4196,51,否,117.269727，31.855039
西南交通大学,61209,123355,2.02,1,4972,16277,32745,17468,7426,257,1,14577,52,否,103.993214，30.770399
河海大学,54271,123123,2.27,2,6241,12965,31090,17128,9144,207,3,8171,53,否,118.766027，32.061366
南京航空航天大学,50181,120502,2.4,4,3934,19051,31596,16586,9978,243,4,14931,54,否,118.826737，32.041196
南京中医药大学,37420,115044,3.07,0,537,10202,17325,8158,2260,32,3,1122,55,否,118.951003，32.109189
华南师范大学,50972,114549,2.25,8,11944,5540,25192,9659,8882,591,19,4550,56,否,113.357822，23.144884
武汉理工大学,65515,114192,1.74,3,5487,12218,31148,13419,12359,225,8,8817,57,否,114.357936，30.526212
海军军医大学,35576,113944,3.2,4,248,14499,16548,7541,531,0,0,54,58,否,121.538134，31.312887
陆军军医大学,37992,113827,3,1,289,17021,19349,9192,138,0,0,65,59,否,106.458033，29.543037
北京科技大学,50069,112604,2.25,2,3123,17205,35346,15089,17907,163,24,16176,60,否,116.365942，39.996165
华南农业大学,40068,112422,2.81,1,3649,12136,25709,10408,6298,86,1,4059,61,否,113.361381，23.163998
北京林业大学,36561,107454,2.94,4,3290,12394,21895,10116,5636,253,1,3461,62,否,116.35146，40.00819
北京中医药大学,35567,106886,3.01,4,220,10675,16255,11720,3615,93,0,1568,63,否,116.434476，39.977288
合肥工业大学,45735,105995,2.32,5,2673,15897,26566,13573,7227,222,0,7813,64,否,117.302909，31.849406
广西大学,52582,105146,2,0,4746,12433,26417,11844,6846,76,5,4657,65,否,108.297288，22.850926
国防科技大学,38820,105014,2.71,5,1853,20790,25607,14311,2262,0,0,8962,66,是,116.426611，40.083275
北京交通大学,46428,104924,2.26,3,4935,12714,28744,12475,12179,599,6,11837,67,否,116.34935，39.957945
华中农业大学,28039,103891,3.71,2,4488,10157,18358,9943,2802,25,3,1426,68,否,114.363708，30.48178
陕西师范大学,58610,103817,1.77,1,11848,9697,26779,15729,7388,412,36,4064,69,否,108.897709，34.15903
扬州大学,52018,103789,2,0,4732,10902,27148,11740,7777,80,6,4522,70,否,119.429689，32.406034
上海大学,66110,103370,1.56,7,8919,11887,37750,12854,17598,562,32,11965,71,否,121.39903，31.32144
江南大学,52811,103247,1.96,0,3626,18458,33659,14920,11538,122,5,8285,72,否,120.277757，31.489746
河北医科大学,43340,103217,2.38,1,210,14126,23317,3898,4987,94,3,3054,73,否,114.541119，38.051885
中国中医科学院,27434,102587,3.74,4,77,11570,13738,9522,1138,0,0,26,74,否,116.433946，39.944929
中国海洋大学,48720,102056,2.09,5,4127,13804,27388,12415,11846,164,6,6256,75,是,120.505352，36.167816
广州中医药大学,36009,102019,2.83,1,246,8270,16724,6488,2131,59,3,1099,76,否,113.410495，23.06413
东北大学,51301,101567,1.98,1,4312,17119,33631,17910,14512,337,5,14785,77,是,123.425144，41.771072
北京协和医学院,55048,100978,1.83,9,89,19449,33988,9176,18745,482,8,13329,78,否,116.421219，39.91702
天津医科大学,43959,98049,2.23,7,371,15800,25863,6901,8314,259,1,5210,79,否,117.191328，39.112727
中南财经政法大学,42242,97615,2.31,7,11921,1054,16212,7769,422,159,2,187,80,否,114.392245，30.480519
河南大学,59741,97524,1.63,1,8762,6790,22815,9519,7244,249,18,3637,81,否,114.37568，34.817677
湖南农业大学,33918,97432,2.87,3,2330,9194,16160,7156,2687,31,0,1358,82,否,113.090025，28.18606
广西医科大学,40279,96770,2.4,1,192,8608,17463,5306,3884,136,0,2137,83,否,108.357299，22.803457
温州医科大学,40599,96386,2.37,2,564,10300,18260,3996,6549,169,1,3536,84,否,120.717326，27.931535
哈尔滨医科大学,42796,92843,2.17,4,256,10494,20040,5596,8702,269,0,5354,85,否,126.62645，45.707635
新疆医科大学,39060,91962,2.35,10,279,9506,13494,7614,2532,121,1,1284,86,否,87.586193，43.84328
上海中医药大学,32027,91019,2.84,0,186,6628,14508,7620,3103,39,0,1648,87,否,121.603325，31.199907
广州医科大学,31677,90770,2.87,9,281,8396,12414,4360,1645,81,0,905,88,否,113.261982，23.140112
西北大学,40820,89534,2.19,3,7856,9719,23699,10695,8276,168,20,4297,89,否,108.933657，34.254326
长安大学,36498,89153,2.44,2,1948,11832,19962,11336,1582,26,4,3403,90,否,108.911429，34.376742
青岛大学,48337,88425,1.83,3,2047,9178,19830,7157,8953,172,7,5471,91,否,120.429622，36.077366
中国地质科学院,14060,88100,6.27,6,181,10754,11872,6590,1236,0,0,993,92,否,116.342973，39.933134
北京工业大学,40313,87041,2.16,1,3611,15083,27449,13037,10328,187,4,10818,93,否,116.488157，39.881251
北京理工大学,50397,86541,1.72,1,3682,16494,32298,10161,19100,606,7,18233,94,是,116.321936，39.965985
贵州大学,49379,86527,1.75,0,2777,11167,22070,10172,4150,50,2,2213,95,否,106.678823，26.450442
空军军医大学,33513,86126,2.57,1,201,10823,15577,9635,179,0,0,117,96,否,119.315858，26.041657
福建师范大学,54335,84933,1.56,1,6276,7812,14484,8306,4359,120,16,2488,97,否,119.315858，26.041657
成都理工大学,32838,83926,2.56,4,1739,10667,15891,8450,2179,26,0,2282,98,否,104.153661，30.681403
东北师范大学,39624,83701,2.11,5,13217,3785,22580,10391,7770,154,20,3420,99,否,125.337963，43.867559
南京信息工程大学,25504,83482,3.27,1,3176,9405,15883,9742,3808,90,2,2141,100,否,118.721777，32.209229
福建医科大学,36949,82327,2.23,1,125,9707,13623,4250,2098,55,1,1242,101,否,119.306497，26.075405
东北农业大学,32720,81182,2.48,0,1322,11223,20622,7921,3292,18,0,2494,102,否,126.733883，45.750415
石河子大学,37237,80619,2.17,0,2133,7732,16773,10169,2189,42,1,1438,103,否,86.064688，44.309995
山东农业大学,25297,80302,3.17,1,833,8695,14997,6534,4236,14,0,2322,104,否,117.12296，36.200713
沈阳农业大学,22639,79230,3.5,0,920,9397,15620,5772,1741,18,1,972,105,否,123.57625，41.832739
东北林业大学,34239,79084,2.31,0,1725,9340,20728,9233,3818,42,0,2966,106,否,126.642567，45.725349
浙江工业大学,38348,78982,2.06,1,3306,9479,23881,8189,9300,127,6,6902,107,否,120.171973，30.29874
南通大学,40859,78622,1.92,3,3345,7518,18048,6543,5686,134,2,3614,108,否,120.918478，31.979069
长江大学,44411,78038,1.76,0,1146,6445,12961,6915,2441,16,4,1762,109,否,112.220606，30.33999
中国科学院大学,92856,77465,0.83,4,3653,29211,64756,21948,57133,1347,99,33275,110,否,116.255601，39.91587